decimalLatitude,decimalLongitude,occurrenceStatus,species
-33.715474,150.910134,1,Litoria fallax
-33.715365,150.909202,1,Litoria fallax
-33.706642,150.909796,1,Litoria fallax
-33.958835,150.958155,1,Litoria fallax
-33.958835,150.958155,1,Litoria fallax
-33.655482,150.871097,1,Litoria fallax
-33.848374,151.068103,1,Litoria fallax
-33.848374,151.068103,1,Litoria fallax
-33.848374,151.068103,1,Litoria fallax
-33.848374,151.068103,1,Litoria fallax
-33.848374,151.068103,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.818289,150.854165,1,Litoria fallax
-33.902912,150.686983,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.824927,151.069666,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.826425,151.060011,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.826425,151.060011,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.826425,151.060011,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.826425,151.060011,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.583272,150.767999,1,Litoria fallax
-33.670943,150.691111,1,Litoria fallax
-34.075112,151.055812,1,Litoria fallax
-33.967096,150.926975,1,Litoria fallax
-33.974058,150.944771,1,Litoria fallax
-33.974656,150.944995,1,Litoria fallax
-33.785173,150.735818,1,Litoria fallax
-33.925143,150.703124,1,Litoria fallax
-34.089157,150.667752,1,Litoria fallax
-33.692524,150.946546,1,Litoria fallax
-33.549014,150.914694,1,Litoria fallax
-34.028142,150.696734,1,Litoria fallax
-33.858833,150.670253,1,Litoria fallax
-33.859331,150.670375,1,Litoria fallax
-33.726573,150.870901,1,Litoria fallax
-33.711918,150.948535,1,Litoria fallax
-33.70958,151.027032,1,Litoria fallax
-33.662537,150.878302,1,Litoria fallax
-33.673326,150.920987,1,Litoria fallax
-33.70622,150.698645,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.787471,151.007329,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.781399,150.992694,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-34.118233,150.574227,1,Litoria fallax
-34.011702,150.69534,1,Litoria fallax
-33.836165,150.91095,1,Litoria fallax
-33.958835,150.958155,1,Litoria fallax
-33.64073,150.78584,1,Litoria fallax
-34.035384,150.880758,1,Litoria fallax
-33.831832,150.823801,1,Litoria fallax
-33.833336,151.064743,1,Litoria fallax
-33.70613,151.074776,1,Litoria fallax
-34.021093,150.705067,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.849395,151.078029,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-34.205925,150.580072,1,Litoria fallax
-33.795627,151.037227,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.783749,151.053821,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.93333,150.975315,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.842409,151.056996,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.849395,151.078029,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.864833,151.037627,1,Litoria fallax
-34.074806,151.05578,1,Litoria fallax
-34.130907,150.603024,1,Litoria fallax
-34.1,150.6,1,Litoria fallax
-33.561928,150.664808,1,Litoria fallax
-33.708124,150.983586,1,Litoria fallax
-33.841224,151.073892,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.840986,151.073119,1,Litoria fallax
-33.841314,151.062349,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.842738,151.072691,1,Litoria fallax
-33.842265,151.071826,1,Litoria fallax
-33.840503,151.064129,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.841242,151.073913,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.83964,151.067747,1,Litoria fallax
-33.832234,151.069296,1,Litoria fallax
-33.833068,151.068424,1,Litoria fallax
-33.834415,151.065174,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.82765,151.061642,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.841994,151.07126,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.832675,151.067525,1,Litoria fallax
-33.838663,151.068147,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.826288,151.053592,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.82599,151.063268,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841424,151.062476,1,Litoria fallax
-33.839859,151.071967,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.840287,151.069926,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.8398,151.073373,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.84098,151.069813,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.84239,151.071186,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.838836,151.068262,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.842079,151.073786,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.837557,151.060273,1,Litoria fallax
-33.84092,151.063114,1,Litoria fallax
-33.84227,151.07161,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.833445,151.065412,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839704,151.06781,1,Litoria fallax
-33.837782,151.072338,1,Litoria fallax
-33.842286,151.070853,1,Litoria fallax
-33.83701,151.068926,1,Litoria fallax
-33.834907,151.064363,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.838663,151.068147,1,Litoria fallax
-33.841657,151.062406,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.838846,151.06771,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.834292,151.065954,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835261,151.063361,1,Litoria fallax
-33.841372,151.07069,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.833024,151.066739,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.841735,151.073675,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.838663,151.068147,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.838385,151.060189,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839127,151.067812,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.827843,151.06127,1,Litoria fallax
-33.838864,151.068315,1,Litoria fallax
-33.83701,151.068926,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.840871,151.06344,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.833888,151.066677,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.838921,151.068465,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.838365,151.068694,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.832448,151.068557,1,Litoria fallax
-33.842409,151.056996,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.838371,151.059887,1,Litoria fallax
-33.839792,151.071731,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.835202,151.063081,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.84245,151.071574,1,Litoria fallax
-33.83588,151.061467,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.825728,151.063846,1,Litoria fallax
-33.836756,151.076488,1,Litoria fallax
-33.840811,151.061334,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.680805,150.882667,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-34.072963,150.71614,1,Litoria fallax
-33.98855,150.755138,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.837995,151.074188,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.839938,151.065574,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.835933,151.062409,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.841557,151.072879,1,Litoria fallax
-33.826424,151.060011,1,Litoria fallax
-33.540494,150.999989,1,Litoria fallax
-33.845434,150.867343,1,Litoria fallax
-34.0681,150.80722,1,Litoria fallax
-33.951844,150.87043,1,Litoria fallax
-33.8,150.7,1,Litoria fallax
-33.719524,150.300838,1,Litoria fallax
-33.689351,150.889855,1,Litoria fallax
-33.593189,150.918943,1,Litoria fallax
-33.68475,150.907422,1,Litoria fallax
-33.639718,150.680693,1,Litoria fallax
-34.000079,150.823642,1,Litoria fallax
-33.530005,150.910865,1,Litoria fallax
-33.689351,150.889855,1,Litoria fallax
-34.082205,150.768435,1,Litoria fallax
-34.070155,150.760424,1,Litoria fallax
-34.082904,150.76523,1,Litoria fallax
-34.083036,150.762936,1,Litoria fallax
-34.082904,150.76523,1,Litoria fallax
-34.073432,150.756731,1,Litoria fallax
-34.072556,150.756592,1,Litoria fallax
-34.083943,150.763254,1,Litoria fallax
-34.058947,150.773808,1,Litoria fallax
-34.057939,150.773858,1,Litoria fallax
-34.062357,150.775176,1,Litoria fallax
-34.067342,150.771601,1,Litoria fallax
-34.056873,150.775821,1,Litoria fallax
-34.072516,150.7838,1,Litoria fallax
-34.069556,150.771274,1,Litoria fallax
-34.067827,150.772283,1,Litoria fallax
-34.073913,150.76747,1,Litoria fallax
-34.064086,150.769302,1,Litoria fallax
-33.967095,150.92697,1,Litoria fallax
-34.071184,150.88936,1,Litoria fallax
-34.001306,150.914267,1,Litoria fallax
-33.998958,150.91458,1,Litoria fallax
-33.828837,151.064869,1,Litoria fallax
-33.828837,151.064869,1,Litoria fallax
-34.23165,150.677946,1,Litoria fallax
-33.960349,150.978852,1,Litoria fallax
-33.6378,150.803913,1,Litoria fallax
-33.784386,151.13657,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.939938,150.716638,1,Litoria fallax
-33.794126,151.132577,1,Litoria fallax
-33.800935,150.617187,1,Litoria fallax
-33.79292,150.82198,1,Litoria fallax
-33.939945,150.865201,1,Litoria fallax
-34.120278,150.831085,1,Litoria fallax
-33.89579,150.97546,1,Litoria fallax
-33.89579,150.97546,1,Litoria fallax
-33.84156,151.072878,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.837991,151.074188,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.826425,151.060011,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.826425,151.060011,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.826425,151.060011,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.839939,151.065573,1,Litoria fallax
-33.826288,151.053592,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.824927,151.069666,1,Litoria fallax
-33.835931,151.062409,1,Litoria fallax
-33.849395,151.078029,1,Litoria fallax
-33.826425,151.060011,1,Litoria fallax
